officeCarp,livingCarp,kitchenCarp,hallwayCarp,bedroomCarp,bathroomCarp,Activity,Time
0,0,0,1,0,0,work,2020-03-06 01:49:04
0,0,1,0,0,0,work,2020-03-06 01:49:10
0,0,0,1,0,0,leisure,2020-03-06 01:54:40
0,1,0,1,0,0,leisure,2020-03-06 01:54:41
0,0,0,1,0,0,leisure,2020-03-06 01:54:42
0,0,0,0,0,0,leisure,2020-03-06 01:54:44
0,0,0,0,0,1,leisure,2020-03-06 01:54:46
0,0,0,0,0,0,leisure,2020-03-06 02:21:17
0,0,0,1,0,0,leisure,2020-03-06 02:21:19
0,0,0,0,1,0,leisure,2020-03-06 02:21:19
